symbol,direction,entry,exit,qty,pnl,reason,open_ts,close_ts,hold_minutes,tp1_hit,sl,tp1,tp2,score,regime,tier
ADAUSDT,LONG,0.578,0.578,51.9031,0.0,trailing_stop,2024-11-15 01:00:00+00:00,2024-11-15 01:10:00+00:00,10.0,False,0.545196,0.627205,0.660009,0.0,UNKNOWN,T2
ADAUSDT,LONG,0.578,0.588,51.9031,0.519031,trailing_stop,2024-11-15 01:10:00+00:00,2024-11-15 02:00:00+00:00,50.0,False,0.545196,0.627205,0.660009,0.0,UNKNOWN,T2
ADAUSDT,LONG,0.5902,0.5963,50.8302,0.31006422,trailing_stop,2024-11-15 02:00:00+00:00,2024-11-15 02:45:00+00:00,45.0,False,0.562611,0.631584,0.659173,0.0,UNKNOWN,T2
DOGEUSDT,LONG,0.3784,0.3792,79.2812,0.06342496,trailing_stop,2024-11-16 01:00:00+00:00,2024-11-16 01:45:00+00:00,45.0,False,0.365646,0.39753,0.410284,0.0,UNKNOWN,T2
BNBUSDT,LONG,621.83,623.51,0.0482,0.080976,trailing_stop,2024-11-16 01:00:00+00:00,2024-11-16 04:25:00+00:00,205.0,False,617.076429,628.960357,633.713929,0.0,UNKNOWN,T2
TRXUSDT,LONG,0.19192,0.18895,156.3151,-0.46425585,SL_hit,2024-11-16 01:00:00+00:00,2024-11-16 04:55:00+00:00,235.0,False,0.189325,0.195812,0.198407,0.0,UNKNOWN,T2
BNBUSDT,LONG,630.08,629.39,0.0476,-0.032844,trailing_stop,2024-11-17 04:45:00+00:00,2024-11-17 05:15:00+00:00,30.0,False,616.251429,650.822857,664.651429,0.0,UNKNOWN,T2
BNBUSDT,LONG,627.19,644.92,0.0478,0.847494,trailing_stop,2024-11-17 05:15:00+00:00,2024-11-17 07:35:00+00:00,140.0,False,613.422143,647.841786,661.609643,0.0,UNKNOWN,T2
DOGEUSDT,LONG,0.3626,0.36882,82.7358,0.51461668,trailing_stop,2024-11-17 12:00:00+00:00,2024-11-17 12:55:00+00:00,55.0,False,0.351862,0.378706,0.389444,0.0,UNKNOWN,T2
ADAUSDT,LONG,0.7238,0.7292,41.4479,0.22381866,trailing_stop,2024-11-18 01:30:00+00:00,2024-11-18 02:00:00+00:00,30.0,False,0.7033,0.75455,0.77505,0.0,UNKNOWN,T2
TRXUSDT,LONG,0.20229,0.20334,148.3019,0.15571699,trailing_stop,2024-11-18 01:00:00+00:00,2024-11-18 02:05:00+00:00,65.0,False,0.200276,0.205311,0.207326,0.0,UNKNOWN,T2
BNBUSDT,LONG,623.37,624.21,0.0481,0.040404,trailing_stop,2024-11-18 01:00:00+00:00,2024-11-18 02:25:00+00:00,85.0,False,615.711071,634.858393,642.517321,0.0,UNKNOWN,T2
DOGEUSDT,LONG,0.3725,0.37374,80.5369,0.09986576,trailing_stop,2024-11-19 01:30:00+00:00,2024-11-19 02:55:00+00:00,85.0,False,0.364382,0.384677,0.392795,0.0,UNKNOWN,T2
DOGEUSDT,LONG,0.37374,0.38636,80.2697,1.08396203,trailing_stop,2024-11-19 02:55:00+00:00,2024-11-19 04:30:00+00:00,95.0,True,0.366338,0.384843,0.392244,0.0,UNKNOWN,T2
TRXUSDT,LONG,0.2048,0.20321,146.4844,-0.2329102,SL_hit,2024-11-19 03:15:00+00:00,2024-11-19 04:55:00+00:00,100.0,False,0.203246,0.20713,0.208684,0.0,UNKNOWN,T2
BNBUSDT,LONG,615.87,607.43,0.0487,-0.411028,SL_hit,2024-11-20 01:00:00+00:00,2024-11-20 03:00:00+00:00,120.0,False,609.536071,625.370893,631.704821,0.0,UNKNOWN,T2
ADAUSDT,LONG,0.777,0.7521,38.61,-0.961389,SL_hit,2024-11-20 01:00:00+00:00,2024-11-20 03:30:00+00:00,150.0,False,0.75275,0.813375,0.837625,0.0,UNKNOWN,T2
ADAUSDT,LONG,0.7662,0.7649,39.1543,-0.05090059,trailing_stop,2024-11-20 03:30:00+00:00,2024-11-20 04:00:00+00:00,30.0,False,0.738396,0.807905,0.835709,0.0,UNKNOWN,T2
DOGEUSDT,LONG,0.38273,0.37529,78.3842,-0.58317845,SL_hit,2024-11-21 01:00:00+00:00,2024-11-21 02:20:00+00:00,80.0,False,0.375807,0.393115,0.400038,0.0,UNKNOWN,T2
BNBUSDT,LONG,609.09,611.79,0.0493,0.13311,trailing_stop,2024-11-21 04:45:00+00:00,2024-11-21 05:10:00+00:00,25.0,False,598.684643,624.698036,635.103393,0.0,UNKNOWN,T2
DOGEUSDT,LONG,0.38829,0.38162,77.2618,-0.51533621,time_stop,2024-11-21 04:30:00+00:00,2024-11-21 10:30:00+00:00,360.0,False,0.37657,0.405869,0.417589,0.0,UNKNOWN,T2
ADAUSDT,LONG,0.8407,0.8443,35.6845,0.1284642,trailing_stop,2024-11-22 01:00:00+00:00,2024-11-22 01:30:00+00:00,30.0,False,0.811039,0.885191,0.914852,0.0,UNKNOWN,T2
BNBUSDT,LONG,628.92,635.08,0.0477,0.293832,trailing_stop,2024-11-22 01:00:00+00:00,2024-11-22 02:30:00+00:00,90.0,False,620.121786,642.117321,650.915536,0.0,UNKNOWN,T2
TRXUSDT,LONG,0.199,0.19953,150.7538,0.07989951,trailing_stop,2024-11-22 01:30:00+00:00,2024-11-22 02:40:00+00:00,70.0,False,0.197421,0.201368,0.202946,0.0,UNKNOWN,T2
BNBUSDT,LONG,637.73,647.56,0.047,0.5502995,trailing_stop,2024-11-23 01:00:00+00:00,2024-11-23 01:55:00+00:00,55.0,True,630.301429,648.872857,656.301429,0.0,UNKNOWN,T2
TRXUSDT,LONG,0.20683,0.20812,145.0467,0.18711024,trailing_stop,2024-11-23 01:00:00+00:00,2024-11-23 01:55:00+00:00,55.0,False,0.20516,0.209334,0.211004,0.0,UNKNOWN,T2
DOGEUSDT,LONG,0.40905,0.41697,73.3407,0.58085834,trailing_stop,2024-11-23 01:00:00+00:00,2024-11-23 02:40:00+00:00,100.0,False,0.395661,0.429134,0.442523,0.0,UNKNOWN,T2
DOGEUSDT,LONG,0.44642,0.44791,67.2013,0.10012994,trailing_stop,2024-11-24 01:00:00+00:00,2024-11-24 01:55:00+00:00,55.0,False,0.430693,0.47001,0.485737,0.0,UNKNOWN,T2
TRXUSDT,LONG,0.21506,0.21561,139.496,0.0767228,trailing_stop,2024-11-24 01:00:00+00:00,2024-11-24 04:30:00+00:00,210.0,False,0.21291,0.218285,0.220435,0.0,UNKNOWN,T2
BNBUSDT,LONG,660.0,665.59,0.0455,0.254345,trailing_stop,2024-11-24 01:00:00+00:00,2024-11-24 05:35:00+00:00,275.0,False,650.967857,673.548214,682.580357,0.0,UNKNOWN,T2
TRXUSDT,LONG,0.20802,0.20604,144.2169,-0.28554946,SL_hit,2024-11-25 01:00:00+00:00,2024-11-25 01:20:00+00:00,20.0,False,0.206191,0.210763,0.212591,0.0,UNKNOWN,T2
BNBUSDT,LONG,655.66,659.29,0.0458,0.166254,trailing_stop,2024-11-25 01:00:00+00:00,2024-11-25 04:15:00+00:00,195.0,False,645.988571,670.167143,679.838571,0.0,UNKNOWN,T2
TRXUSDT,LONG,0.2077,0.20878,144.4391,0.15599423,trailing_stop,2024-11-25 02:00:00+00:00,2024-11-25 04:50:00+00:00,170.0,False,0.205625,0.210812,0.212887,0.0,UNKNOWN,T2
TRXUSDT,SHORT,0.19697,0.20047,152.3075,-0.53307625,SL_hit,2024-11-26 01:00:00+00:00,2024-11-26 05:30:00+00:00,270.0,False,0.200434,0.191774,0.188309,0.0,UNKNOWN,T2
BNBUSDT,SHORT,641.75,640.44,0.0467,0.061177,time_stop,2024-11-26 01:00:00+00:00,2024-11-26 07:00:00+00:00,360.0,False,653.732143,623.776786,611.794643,0.0,UNKNOWN,T2
DOGEUSDT,SHORT,0.40243,0.40248,74.5471,-0.00372735,time_stop,2024-11-26 01:00:00+00:00,2024-11-26 07:00:00+00:00,360.0,False,0.41728,0.380155,0.365305,0.0,UNKNOWN,T2
DOGEUSDT,SHORT,0.38412,0.38412,78.1006,0.0,trailing_stop,2024-11-27 01:00:00+00:00,2024-11-27 01:10:00+00:00,10.0,False,0.395152,0.367572,0.35654,0.0,UNKNOWN,T2
ADAUSDT,SHORT,0.943,0.943,31.8134,0.0,trailing_stop,2024-11-27 01:00:00+00:00,2024-11-27 01:10:00+00:00,10.0,False,0.975714,0.893929,0.861214,0.0,UNKNOWN,T2
