symbol,direction,entry,exit,qty,pnl,reason,open_ts,close_ts,hold_minutes,tp1_hit,sl,tp1,tp2,score,regime,tier
FETUSDT,LONG,2.5546,2.5199,11.7435,-0.40749945,time_stop,2024-03-25 01:00:00+00:00,2024-03-25 07:00:00+00:00,360.0,False,2.471386,2.679421,2.762636,0.0,UNKNOWN,T2
XLMUSDT,LONG,0.13538,0.13556,221.5985,0.03988773,time_stop,2024-03-25 01:00:00+00:00,2024-03-25 07:00:00+00:00,360.0,False,0.134034,0.1374,0.138746,0.0,UNKNOWN,T2
FETUSDT,LONG,2.7113,2.7108,11.0648,-0.0055324,trailing_stop,2024-03-26 01:00:00+00:00,2024-03-26 01:35:00+00:00,35.0,False,2.653157,2.798514,2.856657,0.0,UNKNOWN,T2
APTUSDT,LONG,17.27,17.417,1.7371,0.2553537,trailing_stop,2024-03-26 01:00:00+00:00,2024-03-26 04:35:00+00:00,215.0,False,16.738036,18.067946,18.599911,0.0,UNKNOWN,T2
XLMUSDT,LONG,0.13813,0.13876,217.1867,0.13682762,trailing_stop,2024-03-26 01:00:00+00:00,2024-03-26 05:50:00+00:00,290.0,False,0.136494,0.140584,0.142219,0.0,UNKNOWN,T2
FETUSDT,LONG,2.8998,2.924,10.3455,0.2503611,trailing_stop,2024-03-27 01:00:00+00:00,2024-03-27 01:40:00+00:00,40.0,False,2.835014,2.996979,3.061764,0.0,UNKNOWN,T2
APTUSDT,LONG,18.41,18.564,1.6295,0.250943,trailing_stop,2024-03-27 01:15:00+00:00,2024-03-27 01:55:00+00:00,40.0,False,18.047857,18.953214,19.315357,0.0,UNKNOWN,T2
XLMUSDT,LONG,0.13991,0.13837,214.4236,-0.33021234,SL_hit,2024-03-27 01:00:00+00:00,2024-03-27 05:15:00+00:00,255.0,False,0.138394,0.142184,0.1437,0.0,UNKNOWN,T2
FETUSDT,LONG,3.051,3.0716,9.8328,0.20255568,trailing_stop,2024-03-28 01:00:00+00:00,2024-03-28 02:25:00+00:00,85.0,False,2.921143,3.245786,3.375643,0.0,UNKNOWN,T2
FETUSDT,LONG,3.0716,3.0909,9.7669,0.18850117,trailing_stop,2024-03-28 02:25:00+00:00,2024-03-28 02:55:00+00:00,30.0,False,2.956171,3.244743,3.360171,0.0,UNKNOWN,T2
FETUSDT,LONG,3.0909,3.1217,9.7059,0.29894172,trailing_stop,2024-03-28 02:55:00+00:00,2024-03-28 04:40:00+00:00,105.0,False,2.96665,3.277275,3.401525,0.0,UNKNOWN,T2
APTUSDT,LONG,17.339,17.077,1.7302,-0.4533124,SL_hit,2024-03-29 01:00:00+00:00,2024-03-29 04:45:00+00:00,225.0,False,17.081321,17.725518,17.983196,0.0,UNKNOWN,T2
XLMUSDT,LONG,0.13819,0.13995,217.0924,0.45404875,trailing_stop,2024-03-29 01:45:00+00:00,2024-03-29 05:00:00+00:00,195.0,True,0.137047,0.139904,0.141047,0.0,UNKNOWN,T2
XLMUSDT,LONG,0.14008,0.14128,214.1633,0.25699596,trailing_stop,2024-03-29 05:00:00+00:00,2024-03-29 06:50:00+00:00,110.0,False,0.138303,0.142745,0.144522,0.0,UNKNOWN,T2
APTUSDT,LONG,17.479,17.655,1.7163,0.3020688,trailing_stop,2024-03-30 01:00:00+00:00,2024-03-30 03:10:00+00:00,130.0,False,17.171143,17.940786,18.248643,0.0,UNKNOWN,T2
XLMUSDT,LONG,0.14231,0.14047,210.8074,-0.38788562,SL_hit,2024-03-30 01:00:00+00:00,2024-03-30 03:45:00+00:00,165.0,False,0.140519,0.144997,0.146788,0.0,UNKNOWN,T2
APTUSDT,LONG,17.655,17.324,1.6992,-0.5624352,SL_hit,2024-03-30 03:10:00+00:00,2024-03-30 05:50:00+00:00,160.0,False,17.355893,18.103661,18.402768,0.0,UNKNOWN,T2
FETUSDT,LONG,3.2646,3.1988,9.1895,-0.6046691,time_stop,2024-03-31 01:00:00+00:00,2024-03-31 07:00:00+00:00,360.0,False,3.157743,3.424886,3.531743,0.0,UNKNOWN,T2
XLMUSDT,LONG,0.13977,0.14137,214.6383,0.34342128,time_stop,2024-03-31 01:00:00+00:00,2024-03-31 07:00:00+00:00,360.0,False,0.138324,0.14194,0.143386,0.0,UNKNOWN,T2
APTUSDT,LONG,16.662,16.498,1.8005,-0.295282,SL_hit,2024-03-31 05:30:00+00:00,2024-03-31 08:45:00+00:00,195.0,False,16.502893,16.900661,17.059768,0.0,UNKNOWN,T2
APTUSDT,LONG,17.093,17.271,1.7551,0.3124078,trailing_stop,2024-04-01 01:30:00+00:00,2024-04-01 02:30:00+00:00,60.0,False,16.736929,17.627107,17.983179,0.0,UNKNOWN,T2
XLMUSDT,LONG,0.14268,0.14122,210.2607,-0.30698062,SL_hit,2024-04-01 02:30:00+00:00,2024-04-01 04:00:00+00:00,90.0,False,0.141303,0.144745,0.146122,0.0,UNKNOWN,T2
APTUSDT,LONG,17.476,16.794,1.7166,-1.1707212,SL_hit,2024-04-01 02:30:00+00:00,2024-04-01 05:45:00+00:00,195.0,False,17.083857,18.064214,18.456357,0.0,UNKNOWN,T2
XLMUSDT,LONG,0.13587,0.13357,220.7993,-0.50783839,SL_hit,2024-04-02 01:30:00+00:00,2024-04-02 02:25:00+00:00,55.0,False,0.134216,0.13835,0.140004,0.0,UNKNOWN,T2
XLMUSDT,LONG,0.13004,0.12784,230.6982,-0.50753604,SL_hit,2024-04-02 15:00:00+00:00,2024-04-02 15:50:00+00:00,50.0,False,0.128111,0.132933,0.134861,0.0,UNKNOWN,T2
FETUSDT,LONG,2.7574,2.7296,10.8798,-0.30245844,time_stop,2024-04-02 14:15:00+00:00,2024-04-02 20:15:00+00:00,360.0,False,2.668382,2.890927,2.979945,0.0,UNKNOWN,T2
FETUSDT,LONG,2.6991,2.7069,11.1148,0.08669544,trailing_stop,2024-04-03 02:45:00+00:00,2024-04-03 04:30:00+00:00,105.0,False,2.611332,2.830752,2.91852,0.0,UNKNOWN,T2
FETUSDT,LONG,2.7271,2.7401,11.0007,0.1430091,trailing_stop,2024-04-03 04:30:00+00:00,2024-04-03 04:55:00+00:00,25.0,False,2.657332,2.831752,2.90152,0.0,UNKNOWN,T2
XLMUSDT,LONG,0.12874,0.1291,233.0278,0.08389001,trailing_stop,2024-04-03 03:00:00+00:00,2024-04-03 05:15:00+00:00,135.0,False,0.12637,0.132294,0.134664,0.0,UNKNOWN,T2
XLMUSDT,LONG,0.12755,0.12612,235.2019,-0.33633872,SL_hit,2024-04-04 01:00:00+00:00,2024-04-04 02:15:00+00:00,75.0,False,0.126334,0.129374,0.13059,0.0,UNKNOWN,T2
APTUSDT,LONG,14.342,14.066,2.0918,-0.5773368,SL_hit,2024-04-04 01:00:00+00:00,2024-04-04 02:20:00+00:00,80.0,False,14.106821,14.694768,14.929946,0.0,UNKNOWN,T2
FETUSDT,LONG,2.6254,2.558,11.4268,-0.77016632,SL_hit,2024-04-04 01:00:00+00:00,2024-04-04 03:25:00+00:00,145.0,False,2.565561,2.715159,2.774998,0.0,UNKNOWN,T2
XLMUSDT,LONG,0.12946,0.12798,231.7318,-0.34296306,SL_hit,2024-04-05 01:00:00+00:00,2024-04-05 02:05:00+00:00,65.0,False,0.128399,0.131051,0.132112,0.0,UNKNOWN,T2
XLMUSDT,LONG,0.12877,0.12711,232.9735,-0.38673601,SL_hit,2024-04-05 03:30:00+00:00,2024-04-05 05:10:00+00:00,100.0,False,0.127182,0.131151,0.132739,0.0,UNKNOWN,T2
FETUSDT,LONG,2.5957,2.6153,11.5576,0.22652896,trailing_stop,2024-04-05 13:15:00+00:00,2024-04-05 14:00:00+00:00,45.0,False,2.523646,2.70378,2.775834,0.0,UNKNOWN,T2
FETUSDT,LONG,2.6485,2.6493,11.3272,0.00906176,trailing_stop,2024-04-06 01:00:00+00:00,2024-04-06 01:25:00+00:00,25.0,False,2.599929,2.721357,2.769929,0.0,UNKNOWN,T2
FETUSDT,LONG,2.6493,2.5972,11.3237,-0.58996477,SL_hit,2024-04-06 01:25:00+00:00,2024-04-06 02:35:00+00:00,70.0,False,2.598479,2.725532,2.776354,0.0,UNKNOWN,T2
APTUSDT,LONG,13.326,13.242,2.2512,-0.1891008,time_stop,2024-04-06 01:15:00+00:00,2024-04-06 07:15:00+00:00,360.0,False,13.126536,13.625196,13.824661,0.0,UNKNOWN,T2
FETUSDT,LONG,2.6565,2.6658,11.2931,0.10502583,trailing_stop,2024-04-07 01:00:00+00:00,2024-04-07 01:45:00+00:00,45.0,False,2.614429,2.719607,2.761679,0.0,UNKNOWN,T2
APTUSDT,LONG,13.296,13.422,2.2563,0.2842938,trailing_stop,2024-04-07 01:00:00+00:00,2024-04-07 02:00:00+00:00,60.0,False,13.080286,13.619571,13.835286,0.0,UNKNOWN,T2
XLMUSDT,LONG,0.1299,0.12958,230.9469,-0.07390301,time_stop,2024-04-07 01:00:00+00:00,2024-04-07 07:00:00+00:00,360.0,False,0.12888,0.131429,0.132449,0.0,UNKNOWN,T2
APTUSDT,LONG,13.575,13.568,2.2099,-0.0154693,trailing_stop,2024-04-08 01:00:00+00:00,2024-04-08 01:45:00+00:00,45.0,False,13.354643,13.905536,14.125893,0.0,UNKNOWN,T2
FETUSDT,LONG,2.7094,2.6622,11.0726,-0.52262672,SL_hit,2024-04-08 01:15:00+00:00,2024-04-08 02:45:00+00:00,90.0,False,2.6639,2.77765,2.82315,0.0,UNKNOWN,T2
XLMUSDT,LONG,0.12937,0.12805,231.893,-0.30609876,SL_hit,2024-04-08 01:15:00+00:00,2024-04-08 02:45:00+00:00,90.0,False,0.12827,0.13102,0.13212,0.0,UNKNOWN,T2
XLMUSDT,LONG,0.13399,0.13282,223.8973,-0.26195984,SL_hit,2024-04-09 01:30:00+00:00,2024-04-09 03:45:00+00:00,135.0,False,0.132865,0.135677,0.136802,0.0,UNKNOWN,T2
FETUSDT,LONG,2.8033,2.7464,10.7017,-0.60892673,SL_hit,2024-04-09 01:45:00+00:00,2024-04-09 04:15:00+00:00,150.0,False,2.747889,2.886416,2.941827,0.0,UNKNOWN,T2
XLMUSDT,LONG,0.13361,0.13334,224.5341,-0.06062421,trailing_stop,2024-04-09 05:00:00+00:00,2024-04-09 06:35:00+00:00,95.0,False,0.132505,0.135268,0.136373,0.0,UNKNOWN,T2
FETUSDT,LONG,2.542,2.5459,11.8017,0.04602663,trailing_stop,2024-04-10 14:45:00+00:00,2024-04-10 15:40:00+00:00,55.0,False,2.451054,2.67842,2.769366,0.0,UNKNOWN,T2
FETUSDT,LONG,2.5459,2.5893,11.7837,0.51141258,trailing_stop,2024-04-10 15:40:00+00:00,2024-04-10 17:00:00+00:00,80.0,False,2.452221,2.686418,2.780096,0.0,UNKNOWN,T2
APTUSDT,LONG,12.223,12.26,2.4544,0.0908128,trailing_stop,2024-04-10 16:30:00+00:00,2024-04-10 17:00:00+00:00,30.0,False,11.942464,12.643804,12.924339,0.0,UNKNOWN,T2
FETUSDT,LONG,2.6384,2.657,11.3705,0.2114913,trailing_stop,2024-04-11 01:00:00+00:00,2024-04-11 06:55:00+00:00,355.0,False,2.581846,2.72323,2.779784,0.0,UNKNOWN,T2
XLMUSDT,LONG,0.13023,0.13095,230.3617,0.16586042,time_stop,2024-04-11 01:00:00+00:00,2024-04-11 07:00:00+00:00,360.0,False,0.129039,0.132017,0.133208,0.0,UNKNOWN,T2
