symbol,direction,entry,exit,qty,pnl,reason,open_ts,close_ts,hold_minutes,tp1_hit,sl,tp1,tp2,score,regime,tier
BCHUSDT,SHORT,332.78,331.82,0.0901,0.086496,trailing_stop,2025-03-13 14:00:00+00:00,2025-03-13 15:20:00+00:00,80.0,False,339.112143,323.281786,316.949643,0.0,UNKNOWN,T2
BCHUSDT,LONG,331.71,332.74,0.0904,0.093112,trailing_stop,2025-03-14 12:00:00+00:00,2025-03-14 15:20:00+00:00,200.0,False,327.040357,338.714464,343.384107,0.0,UNKNOWN,T2
BCHUSDT,LONG,332.19,326.02,0.0903,-0.557151,SL_hit,2025-03-14 15:20:00+00:00,2025-03-14 20:20:00+00:00,300.0,False,326.054286,341.393571,347.529286,0.0,UNKNOWN,T2
BCHUSDT,LONG,332.15,335.16,0.0903,0.271803,trailing_stop,2025-03-15 01:00:00+00:00,2025-03-15 04:45:00+00:00,225.0,False,327.014286,339.853571,344.989286,0.0,UNKNOWN,T2
BCHUSDT,LONG,334.82,344.92,0.0896,0.7605248,TP2_hit,2025-03-15 04:45:00+00:00,2025-03-15 09:10:00+00:00,265.0,True,330.953929,340.619107,344.485179,0.0,UNKNOWN,T2
BCHUSDT,LONG,342.28,343.86,0.0876,0.138408,trailing_stop,2025-03-15 12:00:00+00:00,2025-03-15 16:25:00+00:00,265.0,False,334.487143,353.969286,361.762143,0.0,UNKNOWN,T2
BCHUSDT,LONG,332.26,335.5,0.0903,0.292572,trailing_stop,2025-03-16 16:00:00+00:00,2025-03-16 18:55:00+00:00,175.0,False,327.224286,339.813571,344.849286,0.0,UNKNOWN,T2
BCHUSDT,LONG,337.29,332.65,0.0889,-0.412496,SL_hit,2025-03-17 04:00:00+00:00,2025-03-17 06:15:00+00:00,135.0,False,332.775714,344.061429,348.575714,0.0,UNKNOWN,T2
BCHUSDT,LONG,336.41,338.0,0.0892,0.141828,trailing_stop,2025-03-17 12:00:00+00:00,2025-03-17 14:25:00+00:00,145.0,False,332.195714,342.731429,346.945714,0.0,UNKNOWN,T2
BCHUSDT,LONG,338.0,339.06,0.0888,0.094128,trailing_stop,2025-03-17 14:25:00+00:00,2025-03-17 15:25:00+00:00,60.0,False,332.642857,346.035714,351.392857,0.0,UNKNOWN,T2
BCHUSDT,SHORT,335.2,332.69,0.0895,0.224645,trailing_stop,2025-03-18 13:15:00+00:00,2025-03-18 14:00:00+00:00,45.0,False,339.748214,328.377679,323.829464,0.0,UNKNOWN,T2
BCHUSDT,SHORT,332.82,332.5,0.0901,0.028832,trailing_stop,2025-03-18 14:00:00+00:00,2025-03-18 16:25:00+00:00,145.0,False,337.695,325.5075,320.6325,0.0,UNKNOWN,T2
BCHUSDT,SHORT,332.5,331.3,0.0902,0.10824,trailing_stop,2025-03-18 16:25:00+00:00,2025-03-18 16:50:00+00:00,25.0,False,337.610714,324.833929,319.723214,0.0,UNKNOWN,T2
BCHUSDT,LONG,340.3,340.23,0.0882,-0.006174,trailing_stop,2025-03-19 12:00:00+00:00,2025-03-19 13:20:00+00:00,80.0,False,335.848214,346.977679,351.429464,0.0,UNKNOWN,T2
BCHUSDT,LONG,340.7,341.85,0.0881,0.101315,trailing_stop,2025-03-19 13:20:00+00:00,2025-03-19 14:10:00+00:00,50.0,False,334.996429,349.255357,354.958929,0.0,UNKNOWN,T2
BCHUSDT,LONG,341.85,341.96,0.0878,0.009658,time_stop,2025-03-19 14:10:00+00:00,2025-03-19 20:10:00+00:00,360.0,False,335.396429,351.530357,357.983929,0.0,UNKNOWN,T2
BCHUSDT,LONG,344.21,347.49,0.0872,0.286016,trailing_stop,2025-03-20 01:00:00+00:00,2025-03-20 03:00:00+00:00,120.0,False,339.906429,350.665357,354.968929,0.0,UNKNOWN,T2
BCHUSDT,LONG,347.35,342.43,0.0864,-0.425088,SL_hit,2025-03-20 03:00:00+00:00,2025-03-20 06:45:00+00:00,225.0,False,342.532143,354.576786,359.394643,0.0,UNKNOWN,T2
BCHUSDT,LONG,344.8,340.62,0.087,-0.36366,SL_hit,2025-03-20 12:45:00+00:00,2025-03-20 15:00:00+00:00,135.0,False,340.810714,350.783929,354.773214,0.0,UNKNOWN,T2
BCHUSDT,LONG,334.72,330.62,0.0896,-0.36736,SL_hit,2025-03-21 12:00:00+00:00,2025-03-21 13:20:00+00:00,80.0,False,331.102143,340.146786,343.764643,0.0,UNKNOWN,T2
BCHUSDT,LONG,324.16,321.61,0.0925,-0.235875,SL_hit,2025-03-23 13:15:00+00:00,2025-03-23 16:50:00+00:00,215.0,False,321.667143,327.899286,330.392143,0.0,UNKNOWN,T2
BCHUSDT,LONG,323.13,328.37,0.0928,0.4820496,trailing_stop,2025-03-24 01:00:00+00:00,2025-03-24 04:25:00+00:00,205.0,True,319.819286,328.096071,331.406786,0.0,UNKNOWN,T2
BCHUSDT,LONG,328.37,328.68,0.0914,0.028334,trailing_stop,2025-03-24 04:25:00+00:00,2025-03-24 07:15:00+00:00,170.0,False,323.509286,335.661071,340.521786,0.0,UNKNOWN,T2
BCHUSDT,LONG,329.95,330.56,0.0909,0.055449,trailing_stop,2025-03-24 12:00:00+00:00,2025-03-24 14:25:00+00:00,145.0,False,327.021429,334.342857,337.271429,0.0,UNKNOWN,T2
BCHUSDT,LONG,329.01,330.07,0.0912,0.096672,trailing_stop,2025-03-25 12:00:00+00:00,2025-03-25 13:35:00+00:00,95.0,False,325.677857,334.008214,337.340357,0.0,UNKNOWN,T2
BCHUSDT,LONG,332.3,335.25,0.0903,0.266385,trailing_stop,2025-03-25 14:30:00+00:00,2025-03-25 15:30:00+00:00,60.0,False,328.148214,338.527679,342.679464,0.0,UNKNOWN,T2
BCHUSDT,LONG,335.51,337.4,0.0894,0.168966,trailing_stop,2025-03-25 15:30:00+00:00,2025-03-25 18:25:00+00:00,175.0,False,329.345714,344.756429,350.920714,0.0,UNKNOWN,T2
BCHUSDT,LONG,339.2,334.9,0.0884,-0.38012,SL_hit,2025-03-26 01:00:00+00:00,2025-03-26 02:25:00+00:00,85.0,False,335.055357,345.416964,349.561607,0.0,UNKNOWN,T2
BCHUSDT,LONG,334.9,338.73,0.0896,0.343168,time_stop,2025-03-26 02:25:00+00:00,2025-03-26 08:25:00+00:00,360.0,False,328.894643,343.908036,349.913393,0.0,UNKNOWN,T2
BCHUSDT,LONG,336.85,337.83,0.0891,0.087318,trailing_stop,2025-03-27 01:00:00+00:00,2025-03-27 05:00:00+00:00,240.0,False,332.026786,344.084821,348.908036,0.0,UNKNOWN,T2
BCHUSDT,LONG,337.78,332.35,0.0888,-0.482184,SL_hit,2025-03-27 05:00:00+00:00,2025-03-27 10:55:00+00:00,355.0,False,332.635357,345.496964,350.641607,0.0,UNKNOWN,T2
BCHUSDT,LONG,325.9,322.25,0.0921,-0.336165,SL_hit,2025-03-28 01:30:00+00:00,2025-03-28 03:15:00+00:00,105.0,False,322.589286,330.866071,334.176786,0.0,UNKNOWN,T2
BCHUSDT,SHORT,312.1,311.44,0.0961,0.063426,trailing_stop,2025-03-28 12:00:00+00:00,2025-03-28 13:10:00+00:00,70.0,False,316.269643,305.845536,301.675893,0.0,UNKNOWN,T2
BCHUSDT,SHORT,311.44,310.65,0.0963,0.076077,trailing_stop,2025-03-28 13:10:00+00:00,2025-03-28 13:35:00+00:00,25.0,False,316.131071,304.403393,299.712321,0.0,UNKNOWN,T2
BCHUSDT,SHORT,302.78,307.11,0.0991,-0.429103,SL_hit,2025-03-29 03:00:00+00:00,2025-03-29 04:00:00+00:00,60.0,False,306.712143,296.881786,292.949643,0.0,UNKNOWN,T2
BCHUSDT,SHORT,306.72,305.99,0.0978,0.071394,trailing_stop,2025-03-29 04:00:00+00:00,2025-03-29 06:30:00+00:00,150.0,False,311.145,300.0825,295.6575,0.0,UNKNOWN,T2
BCHUSDT,SHORT,303.18,303.27,0.099,-0.00891,trailing_stop,2025-03-29 12:00:00+00:00,2025-03-29 17:25:00+00:00,325.0,False,308.185357,295.671964,290.666607,0.0,UNKNOWN,T2
BCHUSDT,SHORT,305.42,304.71,0.0982,0.069722,trailing_stop,2025-03-30 12:00:00+00:00,2025-03-30 14:15:00+00:00,135.0,False,308.596786,300.654821,297.478036,0.0,UNKNOWN,T2
BCHUSDT,SHORT,304.37,300.82,0.0986,0.35003,trailing_stop,2025-03-30 14:15:00+00:00,2025-03-30 17:05:00+00:00,170.0,False,308.212857,298.605714,294.762857,0.0,UNKNOWN,T2
BCHUSDT,SHORT,298.38,297.1,0.1005,0.12864,trailing_stop,2025-03-31 01:00:00+00:00,2025-03-31 04:35:00+00:00,215.0,False,306.651429,285.972857,277.701429,0.0,UNKNOWN,T2
BCHUSDT,SHORT,297.71,295.59,0.1008,0.213696,trailing_stop,2025-03-31 04:35:00+00:00,2025-03-31 07:55:00+00:00,200.0,False,304.517143,287.499286,280.692143,0.0,UNKNOWN,T2
BCHUSDT,SHORT,297.35,303.16,0.1009,-0.586229,SL_hit,2025-03-31 13:30:00+00:00,2025-03-31 14:45:00+00:00,75.0,False,303.003571,288.869643,283.216071,0.0,UNKNOWN,T2
BCHUSDT,LONG,313.08,309.29,0.0958,-0.363082,SL_hit,2025-04-01 12:00:00+00:00,2025-04-01 14:00:00+00:00,120.0,False,309.805,317.9925,321.2675,0.0,UNKNOWN,T2
BCHUSDT,LONG,312.02,314.51,0.0961,0.239289,trailing_stop,2025-04-01 14:45:00+00:00,2025-04-01 15:25:00+00:00,40.0,False,307.102143,319.396786,324.314643,0.0,UNKNOWN,T2
BCHUSDT,LONG,314.51,308.24,0.0954,-0.598158,SL_hit,2025-04-01 15:25:00+00:00,2025-04-01 18:20:00+00:00,175.0,False,308.635,323.3225,329.1975,0.0,UNKNOWN,T2
BCHUSDT,LONG,306.1,306.93,0.098,0.08134,trailing_stop,2025-04-02 12:45:00+00:00,2025-04-02 13:50:00+00:00,65.0,False,302.808929,311.036607,314.327679,0.0,UNKNOWN,T2
BCHUSDT,LONG,306.1,311.03,0.098,0.664685,trailing_stop,2025-04-02 14:15:00+00:00,2025-04-02 15:45:00+00:00,90.0,True,301.378571,313.182143,317.903571,0.0,UNKNOWN,T2
BCHUSDT,LONG,310.42,310.81,0.0966,0.037674,trailing_stop,2025-04-02 15:45:00+00:00,2025-04-02 16:35:00+00:00,50.0,False,303.539643,320.740536,327.620893,0.0,UNKNOWN,T2
BCHUSDT,SHORT,302.7,298.16,0.0991,0.449914,trailing_stop,2025-04-03 12:00:00+00:00,2025-04-03 12:50:00+00:00,50.0,False,307.314286,295.778571,291.164286,0.0,UNKNOWN,T2
BCHUSDT,SHORT,297.22,296.1,0.1009,0.113008,trailing_stop,2025-04-03 12:50:00+00:00,2025-04-03 14:15:00+00:00,85.0,False,302.530714,289.253929,283.943214,0.0,UNKNOWN,T2
BCHUSDT,SHORT,296.74,295.56,0.1011,0.119298,trailing_stop,2025-04-03 14:15:00+00:00,2025-04-03 15:05:00+00:00,50.0,False,304.125714,285.661429,278.275714,0.0,UNKNOWN,T2
BCHUSDT,SHORT,299.08,303.02,0.1003,-0.395182,SL_hit,2025-04-04 01:45:00+00:00,2025-04-04 03:55:00+00:00,130.0,False,302.7175,293.62375,289.98625,0.0,UNKNOWN,T2
BCHUSDT,SHORT,300.78,298.36,0.0997,0.241274,trailing_stop,2025-04-04 14:00:00+00:00,2025-04-04 14:50:00+00:00,50.0,False,309.272857,288.040714,279.547857,0.0,UNKNOWN,T2
BCHUSDT,SHORT,298.73,297.13,0.1004,0.16064,trailing_stop,2025-04-04 14:50:00+00:00,2025-04-04 16:35:00+00:00,105.0,False,306.681786,286.802321,278.850536,0.0,UNKNOWN,T2
BCHUSDT,SHORT,300.29,299.22,0.0999,0.106893,trailing_stop,2025-04-05 13:00:00+00:00,2025-04-05 14:20:00+00:00,80.0,False,302.941786,296.312321,293.660536,0.0,UNKNOWN,T2
BCHUSDT,SHORT,299.19,298.1,0.1003,0.109327,trailing_stop,2025-04-05 14:20:00+00:00,2025-04-05 15:35:00+00:00,75.0,False,302.566786,294.124821,290.748036,0.0,UNKNOWN,T2
